institution_code,institution_name,campus_accreditation,address,province,body_type,link,description,contact,lecturer_amount,student_amount,average_semester_fee,starting_semester_fee,ending_semester_fee,average_yearly_fee,starting_yearly_fee,ending_yearly_fee
rencanamu-195,UNIVERSITAS MERCU BUANA JAKARTA,A,-,DKI JAKARTA,universitas-mercu-buana-jakarta,https://rencanamu.id/cari-kampus/universitas-mercu-buana-jakarta,-,Tel: 021 5840816,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-196,UNIVERSITAS MERCU BUANA YOGYAKARTA,A,-,DI YOGYAKARTA,universitas-mercu-buana-yogyakarta,https://rencanamu.id/cari-kampus/universitas-mercu-buana-yogyakarta,-,Tel: +62274 649 8212,3414,3414,1045000,1045000,8360000,2090000,2090000,8360000
rencanamu-197,UNIVERSITAS MERDEKA MALANG,B,-,JAWA TIMUR,universitas-merdeka-malang,https://rencanamu.id/cari-kampus/universitas-merdeka-malang,-,Tel: +62341 568395,172,-1,6375000,6375000,51000000,12750000,12750000,51000000
rencanamu-198,UNIVERSITAS METHODIST INDONESIA,B,-,SUMATERA UTARA,universitas-methodist-indonesia,https://rencanamu.id/cari-kampus/universitas-methodist-indonesia,-,Tel: 0614536465,1968,1968,3000000,3000000,24000000,6000000,6000000,24000000
rencanamu-199,UNIVERSITAS MOHAMMAD HUSNI THAMRIN,B,-,DKI JAKARTA,universitas-mohammad-husni-thamrin,https://rencanamu.id/cari-kampus/universitas-mohammad-husni-thamrin,-,Tel: 021-8096411,5389,5389,-1,-1,-1,-1,-1,-1
rencanamu-2,AKADEMI KIMIA ANALISIS CARAKA NUSANTARA,-,-,JAWA BARAT,akademi-kimia-analisis-caraka-nusantara,https://rencanamu.id/cari-kampus/akademi-kimia-analisis-caraka-nusantara,-,Tel: +6221 871 0001,-1,-1,4400000,4400000,35200000,8800000,8800000,35200000
rencanamu-20,INSTITUT KESENIAN JAKARTA,-,-,DKI JAKARTA,institut-kesenian-jakarta,https://rencanamu.id/cari-kampus/institut-kesenian-jakarta,-,Tel: +6221 3924 018,1350,1350,8675000,8675000,69400000,17350000,17350000,69400000
rencanamu-200,UNIVERSITAS MPU TANTULAR,B,-,DKI JAKARTA,universitas-mpu-tantular,https://rencanamu.id/cari-kampus/universitas-mpu-tantular,-,Tel: 021-856 2011,-1,-1,2750000,2750000,22000000,5500000,5500000,22000000
rencanamu-201,UNIVERSITAS MUHAMMADIYAH BENGKULU,B,-,BENGKULU,universitas-muhammadiyah-bengkulu,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-bengkulu,-,Tel: +62736 2 2765,5061,5061,2287500,2287500,18300000,4575000,4575000,18300000
rencanamu-202,UNIVERSITAS MUHAMMADIYAH BUTON,-,-,SULAWESI TENGGARA,universitas-muhammadiyah-buton,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-buton,-,Tel: +62402 282 7038,7577,7577,925000,925000,7400000,1850000,1850000,7400000
rencanamu-203,UNIVERSITAS MUHAMMADIYAH JAKARTA,B,-,BANTEN,universitas-muhammadiyah-jakarta,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-jakarta,-,Tel: 021-7492862,21613,21613,-1,-1,-1,-1,-1,-1
rencanamu-204,UNIVERSITAS MUHAMMADIYAH JEMBER,B,-,JAWA TIMUR,universitas-muhammadiyah-jember,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-jember,-,Tel: +62331 33 6728,5299,5299,4905000,4905000,39240000,9810000,9810000,39240000
rencanamu-205,UNIVERSITAS MUHAMMADIYAH KENDARI,-,-,SULAWESI UTARA,universitas-muhammadiyah-kendari,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-kendari,-,Tel: +62401 319 0710,5434,5434,1600000,1600000,12800000,3200000,3200000,12800000
rencanamu-206,UNIVERSITAS MUHAMMADIYAH MAGELANG,B,-,JAWA TENGAH,universitas-muhammadiyah-magelang,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-magelang,-,Tel: (0293) 326945,-1,-1,-1,-1,-1,-1,-1,-1
rencanamu-207,UNIVERSITAS MUHAMMADIYAH MAKASSAR,B,-,SULAWESI SELATAN,universitas-muhammadiyah-makassar,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-makassar,-,Tel: +62411 866972,20658,20658,1875000,1875000,15000000,3750000,3750000,15000000
rencanamu-208,UNIVERSITAS MUHAMMADIYAH MALANG,A,-,JAWA TIMUR,universitas-muhammadiyah-malang,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-malang,-,Tel: 0341-464318-19,34426,34426,10000000,10000000,80000000,20000000,20000000,80000000
rencanamu-209,UNIVERSITAS MUHAMMADIYAH MALUKU UTARA,-,-,MALUKU UTARA,universitas-muhammadiyah-maluku-utara,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-maluku-utara,-,Tel: +62921 312 3979,9997,9997,1750000,1750000,14000000,3500000,3500000,14000000
rencanamu-21,INSTITUT MANAJEMEN KOPERASI INDONESIA,-,-,JAWA BARAT,institut-manajemen-koperasi-indonesia,https://rencanamu.id/cari-kampus/institut-manajemen-koperasi-indonesia,-,Tel: +6222 779 8179,2197,2197,2500000,2500000,20000000,5000000,5000000,20000000
rencanamu-210,UNIVERSITAS MUHAMMADIYAH MATARAM,-,-,NUSA TENGGARA BARAT,universitas-muhammadiyah-mataram,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-mataram,-,Tel: +62370 63 3723,5984,5984,-1,-1,-1,-1,-1,-1
rencanamu-211,UNIVERSITAS MUHAMMADIYAH METRO,-,-,LAMPUNG,universitas-muhammadiyah-metro,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-metro,-,Tel: +62725 4 2445,4782,4782,-1,-1,-1,-1,-1,-1
rencanamu-212,UNIVERSITAS MUHAMMADIYAH PALEMBANG,-,-,SUMATERA SELATAN,universitas-muhammadiyah-palembang,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-palembang,-,Tel: +6271 151 3022,3751,3751,-1,-1,-1,-1,-1,-1
rencanamu-213,UNIVERSITAS MUHAMMADIYAH PALU,-,-,SULAWESI TENGAH,universitas-muhammadiyah-palu,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-palu,-,Tel: +62451 42 5627,6578,6578,2650000,2650000,21200000,5300000,5300000,21200000
rencanamu-214,UNIVERSITAS MUHAMMADIYAH PROF. DR. HAMKA,A,-,DKI JAKARTA,universitas-muhammadiyah-prof-dr-hamka,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-prof-dr-hamka,-,Tel: +62(021) 7394451,18726,18726,-1,-1,-1,-1,-1,-1
rencanamu-215,UNIVERSITAS MUHAMMADIYAH PURWOKERTO,B,-,JAWA TENGAH,universitas-muhammadiyah-purwokerto,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-purwokerto,-,Tel: +62281 63 6751,6614,6614,1025000,1025000,8200000,2050000,2050000,8200000
rencanamu-216,UNIVERSITAS MUHAMMADIYAH PURWOREJO,-,-,JAWA TENGAH,universitas-muhammadiyah-purworejo,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-purworejo,-,Tel: +62275 32 1494,4367,4367,2500000,2500000,20000000,5000000,5000000,20000000
rencanamu-217,UNIVERSITAS MUHAMMADIYAH SIDOARJO,B,-,JAWA TIMUR,universitas-muhammadiyah-sidoarjo,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-sidoarjo,-,Tel: +6231 894 5444,8230,8230,-1,-1,-1,-1,-1,-1
rencanamu-218,UNIVERSITAS MUHAMMADIYAH SUMATERA UTARA,B,-,SUMATERA UTARA,universitas-muhammadiyah-sumatera-utara,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-sumatera-utara,-,Tel: +6261 662 2400,18581,18581,5250000,5250000,42000000,10500000,10500000,42000000
rencanamu-219,UNIVERSITAS MUHAMMADIYAH SURAKARTA,A,-,JAWA TENGAH,universitas-muhammadiyah-surakarta,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-surakarta,-,Tel: +62271 71 7417,22758,22758,36050000,36050000,288400000,72100000,72100000,288400000
rencanamu-22,INSTITUT PERTANIAN STIPER YOGYAKARTA,-,-,DI YOGYAKARTA,institut-pertanian-stiper-yogyakarta,https://rencanamu.id/cari-kampus/institut-pertanian-stiper-yogyakarta,-,Tel: +62274 88 5479,2963,2963,3500000,3500000,28000000,7000000,7000000,28000000
rencanamu-220,UNIVERSITAS MUHAMMADIYAH TANGERANG,B,-,BANTEN,universitas-muhammadiyah-tangerang,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-tangerang,-,Tel: +6221 553 7198,11757,11757,3450000,3450000,27600000,6900000,6900000,27600000
rencanamu-221,UNIVERSITAS MUHAMMADIYAH TAPANULI SELATAN,-,-,SUMATERA UTARA,universitas-muhammadiyah-tapanuli-selatan,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-tapanuli-selatan,-,Tel: +0634 2 1696,6314,6314,-1,-1,-1,-1,-1,-1
rencanamu-222,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA,A,-,DI YOGYAKARTA,universitas-muhammadiyah-yogyakarta,https://rencanamu.id/cari-kampus/universitas-muhammadiyah-yogyakarta,-,Tel: +62274 38 7656,19972,19972,8500000,8500000,68000000,17000000,17000000,68000000
rencanamu-223,UNIVERSITAS MULTIMEDIA NUSANTARA,A,-,BANTEN,universitas-multimedia-nusantara,https://rencanamu.id/cari-kampus/universitas-multimedia-nusantara,-,Tel: +6221 5422 0808,8695,8695,12225000,12225000,97800000,24450000,24450000,97800000
rencanamu-224,UNIVERSITAS MURIA KUDUS,B,-,JAWA TENGAH,universitas-muria-kudus,https://rencanamu.id/cari-kampus/universitas-muria-kudus,-,Tel: +62291 43 8229,8741,8741,975000,975000,7800000,1950000,1950000,7800000
rencanamu-225,UNIVERSITAS MUSLIM INDONESIA MAKASSAR,A,-,SULAWESI SELATAN,universitas-muslim-indonesia-makassar,https://rencanamu.id/cari-kampus/universitas-muslim-indonesia-makassar,-,Tel: (0411) 455666-455696,18828,18828,3975000,3975000,31800000,7950000,7950000,31800000
rencanamu-226,UNIVERSITAS MUSLIM NUSANTARA AL,B,-,SUMATERA UTARA,universitas-muslim-nusantara-al-wasliyah,https://rencanamu.id/cari-kampus/universitas-muslim-nusantara-al-wasliyah,-,Tel: +6261 786 7044,7954,7954,4000000,4000000,32000000,8000000,8000000,32000000
rencanamu-227,UNIVERSITAS NAROTAMA,B,-,JAWA TIMUR,universitas-narotama-,https://rencanamu.id/cari-kampus/universitas-narotama-,-,Tel: (031) 594 - 6404,2910,2910,-1,-1,-1,-1,-1,-1
rencanamu-228,UNIVERSITAS NASIONAL,A,-,DKI JAKARTA,universitas-nasional-,https://rencanamu.id/cari-kampus/universitas-nasional-,-,Tel: (021) 7806700,9067,9067,-1,-1,-1,-1,-1,-1
rencanamu-229,UNIVERSITAS PAKUAN,B,-,JAWA BARAT,universitas-pakuan,https://rencanamu.id/cari-kampus/universitas-pakuan,-,Tel: +62251 831 2206,13178,13178,1275000,1275000,10200000,2550000,2550000,10200000
rencanamu-23,INSTITUT SAINS DAN TEKNOLOGI AKPRIND,-,-,DI YOGYAKARTA,institut-sains-dan-teknologi-akprind,https://rencanamu.id/cari-kampus/institut-sains-dan-teknologi-akprind,-,Tel: +62274 56 3029,3772,3772,1875000,1875000,15000000,3750000,3750000,15000000
rencanamu-230,UNIVERSITAS PAMULANG,C,-,BANTEN,universitas-pamulang,https://rencanamu.id/cari-kampus/universitas-pamulang,-,Tel: +6221 7470 9855,63475,63475,1650000,1650000,13200000,3300000,3300000,13200000
rencanamu-231,UNIVERSITAS PANCA BHAKTI,-,-,KALIMANTAN BARAT,universitas-panca-bhakti,https://rencanamu.id/cari-kampus/universitas-panca-bhakti,-,Tel: +62561 77 2677,4859,4859,1100000,1100000,8800000,2200000,2200000,8800000
rencanamu-232,UNIVERSITAS PANCA MARGA,-,-,JAWA TIMUR,universitas-panca-marga,https://rencanamu.id/cari-kampus/universitas-panca-marga,-,Tel: +62 335 42 2715,4240,4240,2000000,2000000,16000000,4000000,4000000,16000000
rencanamu-233,UNIVERSITAS PANCASAKTI TEGAL,-,-,JAWA TENGAH,universitas-pancasakti,https://rencanamu.id/cari-kampus/universitas-pancasakti,-,Tel: +62283 35 1082,4726,4726,-1,-1,-1,-1,-1,-1
rencanamu-234,UNIVERSITAS PANCASILA,A,-,DKI JAKARTA,universitas-pancasila,https://rencanamu.id/cari-kampus/universitas-pancasila,-,Tel: +6221 7888 0305,13024,13024,10587500,10587500,84700000,21175000,21175000,84700000
rencanamu-235,UNIVERSITAS PARAMADINA,B,-,DKI JAKARTA,universitas-paramadina,https://rencanamu.id/cari-kampus/universitas-paramadina,-,Tel: +6221 7918 1188,1598,1598,4000000,4000000,32000000,8000000,8000000,32000000
rencanamu-236,UNIVERSITAS PASUNDAN,A,-,JAWA BARAT,universitas-pasundan,https://rencanamu.id/cari-kampus/universitas-pasundan,-,Tel: +6222 420 5945,14385,14385,11000000,11000000,88000000,22000000,22000000,88000000
rencanamu-237,UNIVERSITAS PEKALONGAN,-,-,JAWA TENGAH,universitas-pekalongan,https://rencanamu.id/cari-kampus/universitas-pekalongan,-,Tel: +62285 42 1096,6477,6477,-1,-1,-1,-1,-1,-1
rencanamu-238,UNIVERSITAS PELITA HARAPAN,B,-,BANTEN,universitas-pelita-harapan,https://rencanamu.id/cari-kampus/universitas-pelita-harapan,-,Tel: +6221 546 0901,9854,9854,30500000,30500000,244000000,61000000,61000000,244000000
rencanamu-239,UNIVERSITAS PELITA HARAPAN SURABAYA,C,-,JAWA TIMUR,universitas-pelita-harapan-surabaya,https://rencanamu.id/cari-kampus/universitas-pelita-harapan-surabaya,-,Tel: +6231 5825 1007,416,416,9875000,9875000,79000000,19750000,19750000,79000000
rencanamu-24,INSTITUT SAINS DAN TEKNOLOGI NASIONAL,-,-,DKI JAKARTA,institut-sains-dan-teknologi-nasional,https://rencanamu.id/cari-kampus/institut-sains-dan-teknologi-nasional,-,Tel: +6221 727 0090,3214,3214,4750000,4750000,38000000,9500000,9500000,38000000
rencanamu-240,UNIVERSITAS PEMBANGUNAN JAYA TANGERANG,B,-,BANTEN,universitas-pembangunan-jaya-tangerang,https://rencanamu.id/cari-kampus/universitas-pembangunan-jaya-tangerang,-,Tel: +6274 555 555,2528,2528,3750000,3750000,30000000,7500000,7500000,30000000
rencanamu-241,UNIVERSITAS PEMBANGUNAN PANCA BUDI,B,-,SUMATERA UTARA,universitas-pembangunan-panca-budi,https://rencanamu.id/cari-kampus/universitas-pembangunan-panca-budi,-,Tel: +6261 845 5571,17661,17661,2312500,2312500,18500000,4625000,4625000,18500000
rencanamu-242,UNIVERSITAS PERSADA INDONESIA YAI,-,-,DKI JAKARTA,universitas-persada-indonesia-yai,https://rencanamu.id/cari-kampus/universitas-persada-indonesia-yai,-,Tel: +6221 392 6000,11481,11481,3550000,3550000,28400000,7100000,7100000,28400000
rencanamu-243,UNIVERSITAS PERTAMINA,-,-,DKI JAKARTA,universitas-pertamina,https://rencanamu.id/cari-kampus/universitas-pertamina,-,Tel: (021) 29044308,1198,1198,11750000,11750000,94000000,23500000,23500000,94000000
rencanamu-244,UNIVERSITAS PGRI ADI BUANA SURABAYA,-,-,JAWA TIMUR,universitas-pgri-adi-buana-surabaya,https://rencanamu.id/cari-kampus/universitas-pgri-adi-buana-surabaya,-,Tel: +6231 5041097,7264,7264,2000000,2000000,16000000,4000000,4000000,16000000
rencanamu-245,UNIVERSITAS PGRI MADIUN,B,-,JAWA TIMUR,ikip-pgri-madiun,https://rencanamu.id/cari-kampus/ikip-pgri-madiun,-,Tel: +62351 46 2986,5696,5696,3250000,3250000,26000000,6500000,6500000,26000000
rencanamu-246,UNIVERSITAS PGRI PALEMBANG,-,-,SUMATERA SELATAN,universitas-pgri-palembang,https://rencanamu.id/cari-kampus/universitas-pgri-palembang,-,Tel: +62711 51 0043,6838,6838,1547500,1547500,12380000,3095000,3095000,12380000
rencanamu-247,UNIVERSITAS PGRI SEMARANG,-,-,JAWA TENGAH,universitas-pgri-semarang,https://rencanamu.id/cari-kampus/universitas-pgri-semarang,-,Tel: +6224 831 6377,9370,9370,8450000,8450000,67600000,16900000,16900000,67600000
rencanamu-248,UNIVERSITAS PGRI YOGYAKARTA,-,-,DI YOGYAKARTA,universitas-pgri-yogyakarta,https://rencanamu.id/cari-kampus/universitas-pgri-yogyakarta,-,Tel: +62274 37 6808,4955,4955,650000,650000,5200000,1300000,1300000,5200000
rencanamu-249,UNIVERSITAS PRASETIYA MULYA,-,-,BANTEN,universitas-prasetiya-mulya,https://rencanamu.id/cari-kampus/universitas-prasetiya-mulya,-,Tel: (021) 304-50-500,1003,1003,11500000,11500000,92000000,23000000,23000000,92000000
rencanamu-25,INSTITUT SAINS DAN TEKNOLOGI TD PARDEDE,-,-,SUMATERA UTARA,institut-sains-dan-teknologi-td-pardede,https://rencanamu.id/cari-kampus/institut-sains-dan-teknologi-td-pardede,-,Tel: +6261 456 9877,1342,1342,4875000,4875000,39000000,9750000,9750000,39000000
rencanamu-250,UNIVERSITAS PRIMA INDONESIA,B,-,SUMATERA UTARA,universitas-prima-indonesia,https://rencanamu.id/cari-kampus/universitas-prima-indonesia,-,Tel: +6261 457 8870,39363,39363,-1,-1,-1,-1,-1,-1
rencanamu-251,UNIVERSITAS PROF. DR. MOESTOPO,-,-,DKI JAKARTA,universitas-prof-dr-moestopo,https://rencanamu.id/cari-kampus/universitas-prof-dr-moestopo,-,Tel: +6221 739 5333,5765,5765,3000000,3000000,24000000,6000000,6000000,24000000
rencanamu-252,UNIVERSITAS PROKLAMASI 45 YOGYAKARTA,-,-,DI YOGYAKARTA,universitas-proklamasi-45-yogyakarta,https://rencanamu.id/cari-kampus/universitas-proklamasi-45-yogyakarta,-,Tel: +62274 48 5517,1252,1252,2250000,2250000,18000000,4500000,4500000,18000000
rencanamu-253,UNIVERSITAS PUTRA INDONESIA YPTK PADANG,-,-,SUMATERA BARAT,universitas-putra-indonesia-yptk-padang,https://rencanamu.id/cari-kampus/universitas-putra-indonesia-yptk-padang,-,Tel: +62751 77 6666,9962,9962,2450000,2450000,19600000,4900000,4900000,19600000
rencanamu-254,UNIVERSITAS QUALITY,-,-,SUMATERA UTARA,universitas-quality,https://rencanamu.id/cari-kampus/universitas-quality,-,Tel: +6261 8004 7003,2815,2815,3550000,3550000,28400000,7100000,7100000,28400000
rencanamu-255,UNIVERSITAS RESPATI YOGYAKARTA,-,-,DI YOGYAKARTA,universitas-respati-yogyakarta,https://rencanamu.id/cari-kampus/universitas-respati-yogyakarta,-,Tel: +62274 48 8781,4430,4430,-1,-1,-1,-1,-1,-1
rencanamu-256,UNIVERSITAS SAHID JAKARTA,B,-,DKI JAKARTA,universitas-sahid-jakarta,https://rencanamu.id/cari-kampus/universitas-sahid-jakarta,-,Tel: +6221 83785303,4056,4056,7250000,7250000,58000000,14500000,14500000,58000000
rencanamu-257,UNIVERSITAS SAINS AL,-,-,JAWA TENGAH,universitas-sains-al-qur-an,https://rencanamu.id/cari-kampus/universitas-sains-al-qur-an,-,Tel: +62286 32 1873,2443,2443,400000,400000,3200000,800000,800000,3200000
rencanamu-258,UNIVERSITAS SAINS DAN TEKNOLOGI JAYAPURA,-,-,PAPUA,universitas-sains-dan-teknologi-jayapura,https://rencanamu.id/cari-kampus/universitas-sains-dan-teknologi-jayapura,-,Tel: +62967 58 1659,5722,5722,1750000,1750000,14000000,3500000,3500000,14000000
rencanamu-259,UNIVERSITAS SANATA DHARMA,A,-,DI YOGYAKARTA,universitas-sanata-dharma,https://rencanamu.id/cari-kampus/universitas-sanata-dharma,-,Tel: +62274 51 3301,10219,10219,1400000,1400000,11200000,2800000,2800000,11200000
rencanamu-26,INSTITUT SAINS TERAPAN DAN TEKNOLOGI SURABAYA,-,-,JAWA TIMUR,institut-sains-terapan-dan-teknologi-surabaya,https://rencanamu.id/cari-kampus/institut-sains-terapan-dan-teknologi-surabaya,-,Tel: +6231 5027920,875,875,1500000,1500000,12000000,3000000,3000000,12000000
rencanamu-260,UNIVERSITAS SARJANAWIYATA TAMANSISWA,B,-,DI YOGYAKARTA,universitas-sarjanawiyata-tamansiswa,https://rencanamu.id/cari-kampus/universitas-sarjanawiyata-tamansiswa,-,Tel: +62274 56 2265,7421,7421,1100000,1100000,8800000,2200000,2200000,8800000
rencanamu-261,UNIVERSITAS SATYA NEGARA INDONESIA,B,-,DKI JAKARTA,universitas-satya-negara-indonesia,https://rencanamu.id/cari-kampus/universitas-satya-negara-indonesia,-,Tel: +6221 739 8393,4223,4223,3500000,3500000,28000000,7000000,7000000,28000000
rencanamu-262,UNIVERSITAS SATYAGAMA,-,-,DKI JAKARTA,universitas-satyagama,https://rencanamu.id/cari-kampus/universitas-satyagama,-,Tel: +6221 545 2377,4631,4631,750000,750000,6000000,1500000,1500000,6000000
rencanamu-263,UNIVERSITAS SEMARANG,B,-,JAWA TENGAH,universitas-semarang,https://rencanamu.id/cari-kampus/universitas-semarang,-,Tel: +6224 670 2757,19796,19796,1287500,1287500,10300000,2575000,2575000,10300000
rencanamu-264,UNIVERSITAS SERAMBI MEKKAH,-,-,ACEH,universitas-serambi-mekkah,https://rencanamu.id/cari-kampus/universitas-serambi-mekkah,-,Tel: +62651 26160,13035,13035,-1,-1,-1,-1,-1,-1
rencanamu-265,UNIVERSITAS SERANG RAYA,B,-,BANTEN,universitas-serang-raya,https://rencanamu.id/cari-kampus/universitas-serang-raya,-,Tel: +62254 823 5007,8861,8861,1455000,1455000,11640000,2910000,2910000,11640000
rencanamu-266,UNIVERSITAS SIMALUNGUN,-,-,SUMATERA UTARA,universitas-simalungun,https://rencanamu.id/cari-kampus/universitas-simalungun,-,Tel: +0622 2 4670,5874,5874,-1,-1,-1,-1,-1,-1
rencanamu-267,UNIVERSITAS STIKUBANK,-,-,JAWA TENGAH,universitas-stikubank,https://rencanamu.id/cari-kampus/universitas-stikubank,-,Tel: +6224 845 1976,3198,3198,8250000,8250000,66000000,16500000,16500000,66000000
rencanamu-268,UNIVERSITAS SURABAYA,A,-,JAWA TIMUR,universitas-surabaya,https://rencanamu.id/cari-kampus/universitas-surabaya,-,Tel: +6231 298 1000,11132,11132,-1,-1,-1,-1,-1,-1
rencanamu-269,UNIVERSITAS SWADAYA GUNUNG DJATI,B,-,JAWA BARAT,universitas-swadaya-gunung-djati,https://rencanamu.id/cari-kampus/universitas-swadaya-gunung-djati,-,Tel: +6231 20 6558,6317,6317,-1,-1,-1,-1,-1,-1
rencanamu-27,INSTITUT TEKNOLOGI ADHI TAMA SURABAYA,-,-,JAWA TIMUR,institut-teknologi-adhi-tama-surabaya,https://rencanamu.id/cari-kampus/institut-teknologi-adhi-tama-surabaya,-,Tel: +6231 594 5043,4292,4292,950000,950000,7600000,1900000,1900000,7600000
rencanamu-270,UNIVERSITAS SWISS GERMAN,-,-,BANTEN,universitas-swiss-german,https://rencanamu.id/cari-kampus/universitas-swiss-german,-,Tel: +6221 537 6221,868,868,29500000,29500000,236000000,59000000,59000000,236000000
rencanamu-271,UNIVERSITAS TARUMANAGARA,A,-,DKI JAKARTA,universitas-tarumanagara,https://rencanamu.id/cari-kampus/universitas-tarumanagara,-,Tel: +6221 5695 8723,12556,12556,10300000,10300000,82400000,20600000,20600000,82400000
rencanamu-272,UNIVERSITAS TEKNOLOGI YOGYAKARTA,B,-,DI YOGYAKARTA,universitas-teknologi-yogyakarta,https://rencanamu.id/cari-kampus/universitas-teknologi-yogyakarta,-,Tel: +62274 62 3310,8308,8308,1350000,1350000,10800000,2700000,2700000,10800000
rencanamu-273,UNIVERSITAS TRIBHUWANA TUNGGA DEWI,C,-,JAWA TIMUR,universitas-tribhuwana-tungga-dewi,https://rencanamu.id/cari-kampus/universitas-tribhuwana-tungga-dewi,-,Tel: +62341 56 5500,6903,6903,-1,-1,-1,-1,-1,-1
rencanamu-274,UNIVERSITAS TRIDINANTI,-,-,SUMATERA SELATAN,universitas-tridinanti,https://rencanamu.id/cari-kampus/universitas-tridinanti,-,Tel: +62711 35 5961,6324,6324,3500000,3500000,28000000,7000000,7000000,28000000
rencanamu-275,UNIVERSITAS TRILOGI,B,-,DKI JAKARTA,universitas-trilogi-d-h-stekpi-,https://rencanamu.id/cari-kampus/universitas-trilogi-d-h-stekpi-,-,Tel: +6221 798 0011,1913,1913,2906250,2906250,23250000,5812500,5812500,23250000
rencanamu-276,UNIVERSITAS TRISAKTI,A,-,DKI JAKARTA,universitas-trisakti,https://rencanamu.id/cari-kampus/universitas-trisakti,-,Tel: +6221 566 3232,17343,17343,12000000,12000000,96000000,24000000,24000000,96000000
rencanamu-277,UNIVERSITAS WAHID HASYIM,-,-,JAWA TENGAH,universitas-wahid-hasyim,https://rencanamu.id/cari-kampus/universitas-wahid-hasyim,-,Tel: +6224 850 5680,4532,4532,825000,825000,6600000,1650000,1650000,6600000
rencanamu-278,UNIVERSITAS WIDYA MATARAM,-,-,DI YOGYAKARTA,universitas-widya-mataram,https://rencanamu.id/cari-kampus/universitas-widya-mataram,-,Tel: +62274 37 4352,2321,2321,2125000,2125000,17000000,4250000,4250000,17000000
rencanamu-279,UNIVERSITAS WIDYATAMA,B,-,JAWA BARAT,universitas-widyatama,https://rencanamu.id/cari-kampus/universitas-widyatama,-,Tel: +6222 727 5855,8110,8110,5050000,5050000,40400000,10100000,10100000,40400000
rencanamu-28,INSTITUT TEKNOLOGI BUDI UTOMO,-,-,DKI JAKARTA,institut-teknologi-budi-utomo,https://rencanamu.id/cari-kampus/institut-teknologi-budi-utomo,-,Tel: (021) 8611849,2136,2136,-1,-1,-1,-1,-1,-1
rencanamu-280,UNIVERSITAS WIJAYA KUSUMA SURABAYA,B,-,JAWA TIMUR,universitas-wijaya-kusuma-surabaya,https://rencanamu.id/cari-kampus/universitas-wijaya-kusuma-surabaya,-,Tel: +6231 5677577,6666,6666,2850000,2850000,22800000,5700000,5700000,22800000
rencanamu-281,UNIVERSITAS WIJAYA PUTRA SURABAYA,-,-,JAWA TIMUR,universitas-wijaya-putra-surabaya,https://rencanamu.id/cari-kampus/universitas-wijaya-putra-surabaya,-,Tel: +6231 7404404,3620,3620,1250000,1250000,10000000,2500000,2500000,10000000
rencanamu-282,UNIVERSITAS WIRALODRA,-,-,JAWA BARAT,universitas-wiralodra,https://rencanamu.id/cari-kampus/universitas-wiralodra,-,Tel: +6223 427 5946,4947,4947,-1,-1,-1,-1,-1,-1
rencanamu-283,UNIVERSITAS YARSI,B,-,DKI JAKARTA,universitas-yarsi,https://rencanamu.id/cari-kampus/universitas-yarsi,-,Tel: +6221 421 3065,4068,4068,3400000,3400000,27200000,6800000,6800000,27200000
rencanamu-29,INSTITUT TEKNOLOGI DAN BISNIS KALBIS,C,-,DKI JAKARTA,institut-teknologi-dan-bisnis-kalbis,https://rencanamu.id/cari-kampus/institut-teknologi-dan-bisnis-kalbis,-,Tel: +6221 4788 3900,2052,2052,10250000,10250000,82000000,20500000,20500000,82000000
rencanamu-3,AKADEMI KOMUNIKASI BINA SARANA INFORMATIKA JAKARTA,-,-,DKI JAKARTA,akademi-komunikasi-bina-sarana-informatika-jakarta,https://rencanamu.id/cari-kampus/akademi-komunikasi-bina-sarana-informatika-jakarta,-,Tel: +621 750 0282,144,144,2030000,2030000,16240000,4060000,4060000,16240000
rencanamu-30,INSTITUT TEKNOLOGI DAN SAINS BANDUNG,C,-,JAWA BARAT,institut-teknologi-dan-sains-bandung,https://rencanamu.id/cari-kampus/institut-teknologi-dan-sains-bandung,-,Tel: 08892668668,643,643,3250000,3250000,26000000,6500000,6500000,26000000
